identificador,titulo,accesible,url,direccion,BARRIO,lat,lng,tipo
8927,Centro Joven de Anticoncepción y Sexualidad,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=152f4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE SAN VICENTE FERRER, 86",UNIVERSIDAD,40.42630650408028,-3.708985374517774,"Centros Atencion Medica,  Centros Planificacion Familiar"
4614547,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fe90c576ddc3110VgnVCM1000000b205a0aRCRD,"CALLE MONTESA Edificio A Plta. Baja, 22",LISTA,40.428976927386806,-3.6721607026353884,"Centros Atencion Medica,  Centros Prevencion Enfermedades"
88245,Centro Médico del Conductor,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=02d9def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE JULIAN HERNANDEZ, 8",SAN JUAN BAUTISTA,40.45410486225702,-3.6529871438099404,"Centros Atencion Medica,  Centros Medicos Conductores"
164489,Centro médico para conductores.  Calle Fermín Caballero,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76079475d381c010VgnVCM1000000b205a0aRCRD,"CALLE FERMIN CABALLERO, 64",EL PILAR,40.482967682261794,-3.70985256228895,"Centros Atencion Medica,  Centros Medicos Conductores"
89132,Centro médico para conductores. Ajalvir S.L.,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c48def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE HERMANOS GARCIA NOBLEJAS, 158",PUEBLO NUEVO,40.42501986712008,-3.629317554543891,"Centros Atencion Medica,  Centros Medicos Conductores"
88246,Centro médico para conductores. Antonia Calas 4 S.L.,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ce58def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE ANTONIA CALAS, 4",SAN DIEGO,40.39732967958477,-3.6687821408237964,"Centros Atencion Medica,  Centros Medicos Conductores"
6185109,"Centro médico para conductores. Arturo Soria, 162",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f1f6facc5aa2310VgnVCM2000000c205a0aRCRD,"CALLE ARTURO SORIA, 162",SAN JUAN BAUTISTA,40.4545540224726,-3.654807703351354,"Centros Atencion Medica,  Centros Medicos Conductores"
88097,"Centro médico para conductores. Arturo Soria, 162 (bloque b)",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c789def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE ARTURO SORIA, 162",SAN JUAN BAUTISTA,40.4545540224726,-3.654807703351354,"Centros Atencion Medica,  Centros Medicos Conductores"
4810304,Centro médico para conductores. Asiaclinic,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96b7607e1f638110VgnVCM1000000b205a0aRCRD,"CALLE BUESO PINEDA, 35",SAN JUAN BAUTISTA,40.4545823838379,-3.6545721069822434,"Centros Atencion Medica,  Centros Medicos Conductores"
6182180,"Centro médico para conductores. Asistencia Médica Moratalaz, S.L.",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2dec11c2e592310VgnVCM1000000b205a0aRCRD,"BULEVAR JOSE PRAT, 8",CASCO H.VICALVARO,40.39767449894143,-3.6248561026206274,"Centros Atencion Medica,  Centros Medicos Conductores"
88247,Centro médico para conductores. Assana S.A.,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e388def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE CAMINO VIEJO DE LEGANES, 23",OPAÑEL,40.391887940402476,-3.724165541867118,"Centros Atencion Medica,  Centros Medicos Conductores"
164367,Centro médico para conductores. Avance Biomed,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09179475d381c010VgnVCM1000000b205a0aRCRD,"CALLE CONDE DE ARANDA, 14",RECOLETOS,40.42166711518832,-3.68655159969533,"Centros Atencion Medica,  Centros Medicos Conductores"
87925,Centro médico para conductores. Avenida de la Albufera,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7698def5ab41c010VgnVCM2000000c205a0aRCRD,"AVENIDA ALBUFERA, 101",NUMANCIA,40.39404196232096,-3.6608432118204983,"Centros Atencion Medica,  Centros Medicos Conductores"
7596330,Centro médico para conductores. Avenida de la Aviación,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df85956a60187410VgnVCM1000000b205a0aRCRD,"AVENIDA AVIACION, 115, Baja",LAS AGUILAS,40.374115396337025,-3.769821073830422,"Centros Atencion Medica,  Centros Medicos Conductores"
88976,Centro médico para conductores. Avenida de San Diego,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=639cdef5ab41c010VgnVCM2000000c205a0aRCRD,"AVENIDA SAN DIEGO, 111",SAN DIEGO,40.38268998353119,-3.664078076963414,"Centros Atencion Medica,  Centros Medicos Conductores"
88967,Centro médico para conductores. Avenida Rafael Alberti,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a938def5ab41c010VgnVCM2000000c205a0aRCRD,"AVENIDA RAFAEL ALBERTI, 32",PALOMERAS SURESTE,40.385054599641684,-3.642600155563234,"Centros Atencion Medica,  Centros Medicos Conductores"
88424,Centro médico para conductores. Bravo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9bb8def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE JUAN JOSE MARTINEZ SECO, 44",LOS ROSALES,40.35160567534269,-3.6891966169117367,"Centros Atencion Medica,  Centros Medicos Conductores"
7531102,Centro médico para conductores. Callao 2,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1a540d37134a6410VgnVCM2000000c205a0aRCRD,"PLAZA CALLAO, 2",SOL,40.41989170899381,-3.7061008133234576,"Centros Atencion Medica,  Centros Medicos Conductores"
164488,Centro médico para conductores. Calle Humanes,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e379475d381c010VgnVCM1000000b205a0aRCRD,"CALLE HUMANES, 27",PORTAZGO,40.39528152358425,-3.645548913143954,"Centros Atencion Medica,  Centros Medicos Conductores"
88943,Centro médico para conductores. Calle Hurtado de Mendoza,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53cadef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE JUAN HURTADO DE MENDOZA, 9",NUEVA ESPAÑA,40.460571102470745,-3.6875490328204688,"Centros Atencion Medica,  Centros Medicos Conductores"
7495047,Centro médico para conductores. Calle Rodríguez San Pedro,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c26458b4b626410VgnVCM1000000b205a0aRCRD,"CALLE RODRIGUEZ SAN PEDRO, 32",ARAPILES,40.43178905449368,-3.7110943390329023,"Centros Atencion Medica,  Centros Medicos Conductores"
88443,Centro médico para conductores. Calle San Sinesio,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0bfadef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE SAN SINESIO, 1",VISTA ALEGRE,40.387808947073076,-3.742301316917878,"Centros Atencion Medica,  Centros Medicos Conductores"
89128,Centro médico para conductores. Calle Villalmanzo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e3edef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE VILLALMANZO, 2",CASCO H.VICALVARO,40.405910826398696,-3.6075728134408864,"Centros Atencion Medica,  Centros Medicos Conductores"
88877,Centro médico para conductores. Campiña,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43f8def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE CAMPI&Ntilde;A, 30",ENTREVIAS,40.377778533498926,-3.6690246462370246,"Centros Atencion Medica,  Centros Medicos Conductores"
87880,Centro médico para conductores. Car,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d509def5ab41c010VgnVCM2000000c205a0aRCRD,"PLAZA MANUEL BECERRA, 18",GOYA,40.42744544642611,-3.669044991708552,"Centros Atencion Medica,  Centros Medicos Conductores"
6184532,Centro médico para conductores. Castellana,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6c7b9d08a5a2310VgnVCM2000000c205a0aRCRD,"PASEO CASTELLANA, 170",NUEVA ESPAÑA,40.45983102366634,-3.689287072025783,"Centros Atencion Medica,  Centros Medicos Conductores"
88736,Centro médico para conductores. Cecar,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6819def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE ILLESCAS, 197",ALUCHE,40.39156938086045,-3.754266542489671,"Centros Atencion Medica,  Centros Medicos Conductores"
164490,Centro médico para conductores. Centro Médico Barajas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17969475d381c010VgnVCM1000000b205a0aRCRD,"CALLE CALDERON, 3",TIMON,40.4710144610029,-3.584011784379259,"Centros Atencion Medica,  Centros Medicos Conductores"
88867,Centro médico para conductores. Cepsim,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fa29def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE CEA BERMUDEZ, 44",VALLEHERMOSO,40.43907476861997,-3.7115130342589637,"Centros Atencion Medica,  Centros Medicos Conductores"
88428,Centro médico para conductores. Cerem,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8d39def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE RAMOS CARRION, 4, 6",PROSPERIDAD,40.44674104942423,-3.6693424211267662,"Centros Atencion Medica,  Centros Medicos Conductores"
164492,Centro médico para conductores. Cesime II,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a9a69475d381c010VgnVCM1000000b205a0aRCRD,"AVENIDA GENERAL FANJUL, 2",LAS AGUILAS,40.38445282611167,-3.7651437626287816,"Centros Atencion Medica,  Centros Medicos Conductores"
7546971,Centro médico para conductores. Cirauqui,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e48feff2cc1d6410VgnVCM2000000c205a0aRCRD,"CALLE CIRAUQUI, 4",VALVERDE,40.4998705885861,-3.67336344546389,"Centros Atencion Medica,  Centros Medicos Conductores"
87887,Centro médico para conductores. CISEV,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a269def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE BRAVO MURILLO, 177",BELLAS VISTAS,40.45324255081188,-3.70323022414628,"Centros Atencion Medica,  Centros Medicos Conductores"
87933,Centro médico para conductores. Ciudad de los Ángeles,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3579def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE LA ALEGRIA DE LA HUERTA, 14",LOS ANGELES,40.35481126862126,-3.6954941747515835,"Centros Atencion Medica,  Centros Medicos Conductores"
88100,Centro médico para conductores. Clineurop II,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a99def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE ARTURO SORIA, 164",SAN JUAN BAUTISTA,40.45479518052574,-3.6551756467532863,"Centros Atencion Medica,  Centros Medicos Conductores"
164442,Centro médico para conductores. Clínica Betanzos,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3cb69475d381c010VgnVCM1000000b205a0aRCRD,"AVENIDA BETANZOS, 60, A",EL PILAR,40.48092352299766,-3.712638994020516,"Centros Atencion Medica,  Centros Medicos Conductores"
87916,Centro médico para conductores. Clínica Silvela,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81eddef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE FRANCISCO SILVELA, 54",GUINDALERA,40.434955913191544,-3.6742245636358337,"Centros Atencion Medica,  Centros Medicos Conductores"
89134,Centro médico para conductores. Clínica Virgen de las Nieves,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=067edef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE JESUS DEL PINO, 32",CASCO H.VALLECAS,40.38184001395011,-3.624203191904125,"Centros Atencion Medica,  Centros Medicos Conductores"
4810165,Centro médico para conductores. Clínica Virgen del Camino,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3acbaea51c638110VgnVCM1000000b205a0aRCRD,"PASEO DELICIAS, 150",CHOPERA,40.39202085110221,-3.6951698877897785,"Centros Atencion Medica,  Centros Medicos Conductores"
88872,Centro médico para conductores. Cofa,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7fb9def5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE INDULGENCIA, 6",CONCEPCION,40.440510983522074,-3.6480566028448984,"Centros Atencion Medica,  Centros Medicos Conductores"
6183345,Centro médico para conductores. Consultorio Médico Chamberí,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f4b82ffb94a2310VgnVCM2000000c205a0aRCRD,"CALLE TRAFALGAR, 3",TRAFALGAR,40.43087219382814,-3.7004270445339666,"Centros Atencion Medica,  Centros Medicos Conductores"
6184761,Centro médico para conductores. CRC Felipe II,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=02e4a0e45d9a2310VgnVCM2000000c205a0aRCRD,"AVENIDA FELIPE II, 22, D",GOYA,40.42373722699877,-3.6746430032972253,"Centros Atencion Medica,  Centros Medicos Conductores"
6184898,Centro médico para conductores. CRC Jerónimo de la Quintana,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=44a874ea90aa2310VgnVCM2000000c205a0aRCRD,"CALLE JERONIMO DE LA QUINTANA, 8",TRAFALGAR,40.43145983981525,-3.7045358964417145,"Centros Atencion Medica,  Centros Medicos Conductores"
6184684,Centro médico para conductores. CRC renuevatucarnet.com (Avenida de América),0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=641a04139c9a2310VgnVCM2000000c205a0aRCRD,"AVENIDA AMERICA, 6, B",GUINDALERA,40.43773614997989,-3.676374650415122,"Centros Atencion Medica,  Centros Medicos Conductores"
6184719,Centro médico para conductores. CRC renuevatucarnet.com (Doctor Esquerdo),0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dea204139c9a2310VgnVCM2000000c205a0aRCRD,"CALLE DOCTOR ESQUERDO, 173, D",ESTRELLA,40.40717897180833,-3.669928514136009,"Centros Atencion Medica,  Centros Medicos Conductores"
6184670,Centro médico para conductores. CRC renuevatucarnet.com (Glorieta Valle del Oro),0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7c12aa568b9a2310VgnVCM2000000c205a0aRCRD,"GLORIETA VALLE DE ORO, 2, B",OPAÑEL,40.388592739770125,-3.7309873901505632,"Centros Atencion Medica,  Centros Medicos Conductores"
6185076,Centro médico para conductores. CRC renuevatucarnet.com (Princesa),0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0ca777dc83aa2310VgnVCM2000000c205a0aRCRD,"CALLE PRINCESA, 51",ARGUELLES,40.4303066759191,-3.716266024885807,"Centros Atencion Medica,  Centros Medicos Conductores"
7546907,Centro médico para conductores. Delicias 126,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db88b768ab1d6410VgnVCM2000000c205a0aRCRD,"PASEO DELICIAS, 126",CHOPERA,40.393544495913574,-3.6949852471205222,"Centros Atencion Medica,  Centros Medicos Conductores"
88430,Centro médico para conductores. Dimar,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=27f9def5ab41c010VgnVCM2000000c205a0aRCRD,"GLORIETA MARQUES DE VADILLO, 1",COMILLAS,40.39723216139297,-3.7151848196855903,"Centros Atencion Medica,  Centros Medicos Conductores"
8661848,Centro médico para conductores. El Carmen,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b417a1e4240a2510VgnVCM2000000c205a0aRCRD,"CALLE CARMEN, 26",SOL,40.41912367061158,-3.7049965579111435,"Centros Atencion Medica,  Centros Medicos Conductores"
87858,Centro médico para conductores. El Pilar,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4c1adef5ab41c010VgnVCM2000000c205a0aRCRD,"AVENIDA BETANZOS, 53",EL PILAR,40.477924176818995,-3.7125364920755226,"Centros Atencion Medica,  Centros Medicos Conductores"
164491,Centro médico para conductores. FREMAP Madrid,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e3f69475d381c010VgnVCM1000000b205a0aRCRD,"CALLE ERCILLA, 52",ACACIAS,40.40003166928388,-3.7008497026150495,"Centros Atencion Medica,  Centros Medicos Conductores"
6185046,Centro médico para conductores. Fuencarral 112,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=50e577dc83aa2310VgnVCM2000000c205a0aRCRD,"CALLE FUENCARRAL, 112",TRAFALGAR,40.42947294745289,-3.702381320034534,"Centros Atencion Medica,  Centros Medicos Conductores"
7546880,Centro médico para conductores. García Noblejas 1,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c916bcddda0d6410VgnVCM2000000c205a0aRCRD,"CALLE HERMANOS GARCIA NOBLEJAS, 1",SIMANCAS,40.43771316553592,-3.637618601872934,"Centros Atencion Medica,  Centros Medicos Conductores"
7531945,Centro médico para conductores. García Noblejas 158,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e349410e498a6410VgnVCM1000000b205a0aRCRD,"CALLE HERMANOS GARCIA NOBLEJAS, 158",PUEBLO NUEVO,40.4250121415994,-3.629081713995046,"Centros Atencion Medica,  Centros Medicos Conductores"
87891,Centro médico para conductores. General Yagüe,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=197adef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE GENERAL YAG&Uuml;E, 51",CUATRO CAMINOS,40.45718604646418,-3.7006648613755706,"Centros Atencion Medica,  Centros Medicos Conductores"
135370,Centro médico para conductores. Glorieta San Antonio de la Florida,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=927515a11a81c010VgnVCM1000000b205a0aRCRD,"AVENIDA VALLADOLID, 1",CASA DE CAMPO,40.42579044902879,-3.726804211014419,"Centros Atencion Medica,  Centros Medicos Conductores"
88101,Centro médico para conductores. Guzmán el Bueno 102,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f5acdef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE GUZMAN EL BUENO, 102",VALLEHERMOSO,40.441897457102826,-3.7125096855545365,"Centros Atencion Medica,  Centros Medicos Conductores"
7531341,Centro médico para conductores. Hernani 2,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bfa4df2bf54a6410VgnVCM1000000b205a0aRCRD,"CALLE HERNANI, 2",CUATRO CAMINOS,40.44831293659509,-3.703509027198579,"Centros Atencion Medica,  Centros Medicos Conductores"
88227,Centro médico para conductores. Higueras,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=866adef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE HIGUERAS, 51",LUCERO,40.40422409648044,-3.7450035509296167,"Centros Atencion Medica,  Centros Medicos Conductores"
88945,Centro médico para conductores. Hospital de la V.O.T. San Francisco de Asís,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c0badef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE SAN BERNABE, 13",PALACIO,40.40905071519981,-3.713942783731201,"Centros Atencion Medica,  Centros Medicos Conductores"
87938,Centro médico para conductores. Iglesias Sanitarias,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=78eadef5ab41c010VgnVCM2000000c205a0aRCRD,"CALLE SANTA ENGRACIA, 56",ALMAGRO,40.43453324209174,-3.698378191891622,"Centros Atencion Medica,  Centros Medicos Conductores"
6184905,Centro médico para conductores. IPR,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b8ba74ea90aa2310VgnVCM2000000c205a0aRCRD,"CALLE ANTONIO PRIETO, 99, local A",ZOFIO,40.380605539055864,-3.7115925710630697,"Centros Atencion Medica,  Centros Medicos Conductores"
