identificador,titulo,accesible,url,direccion,BARRIO,lat,lng,tipo
5986900,Parque de la Vicalvarada,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dcbac9728e99e210VgnVCM1000000b205a0aRCRD,"CALLE VILLABLANCA, 1",AMBROZ,40.40930182229157,-3.608605091516184,Parques Jardines
6009708,Parque de las Avenidas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=08ad1b44f82ee210VgnVCM1000000b205a0aRCRD,"AVENIDA BRASILIA, 6",GUINDALERA,40.44185168357492,-3.6610753472863737,Parques Jardines
5965200,Parque de las Delicias,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=966e27668c33e210VgnVCM1000000b205a0aRCRD,"CALLE PARROCO EUSEBIO CUENCA, 13",DELICIAS,40.396280768551875,-3.6893809207693966,Parques Jardines
6005852,Parque de los Llanos,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ffe8e938b9cde210VgnVCM1000000b205a0aRCRD,"CALLE DIONISIO INCA YUPANQUI, 8",PIOVERA,40.461621132349094,-3.6281020785174873,Parques Jardines
5995181,Parque de los Tilos Fase I,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=882f89d3589be210VgnVCM2000000c205a0aRCRD,"CALLE NICOLAS SALMERON, 1",PUEBLO NUEVO,40.422169759145554,-3.6348548961758254,Parques Jardines
5965331,Parque del Bronce,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a2c32cd2f33e210VgnVCM1000000b205a0aRCRD,"CALLE BRONCE, 5",LEGAZPI,40.390471636161195,-3.6875778883164587,Parques Jardines
5980782,Parque del Espinillo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db6da4833767e210VgnVCM2000000c205a0aRCRD,"CALLE UNANIMIDAD, 23",LOS ROSALES,40.361196526923834,-3.6853017812008,Parques Jardines
5963461,Parque del Museo del Prado,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3047ee4002e2e210VgnVCM2000000c205a0aRCRD,"PASEO PRADO, 11",LOS JERONIMOS,40.41374876020892,-3.6924939830736947,Parques Jardines
5998367,Parque del Norte,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=10d3ed24a83ce210VgnVCM1000000b205a0aRCRD,"CALLE ARZOBISPO MORCILLO, 7",LA PAZ,40.48106787416528,-3.6933504628706095,Parques Jardines
5998633,Parque del Pueblo del Pardo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=857ccca4fb3ce210VgnVCM1000000b205a0aRCRD,"AVENIDA GUARDIA, 4",EL PARDO,40.5186002228516,-3.7753787533567573,Parques Jardines
6028368,Planta de transformación de residuos vegetales de Migas Calientes,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74536fd114f2f210VgnVCM1000000b205a0aRCRD,"AUTOVIA M-30, 2200",CIUDAD UNIVERSITARIA,40.445355536117184,-3.7399742609916697,Parques Jardines
7642234,Quinta de Torre Arias,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84c7277160d88410VgnVCM2000000c205a0aRCRD,"CALLE ALCALA, 551",EL SALVADOR,40.443385945708435,-3.6182513751654133,"Parques Jardines,  Parques Historicos"
6113673,Real Jardín Botánico,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9234477786b0310VgnVCM2000000c205a0aRCRD,"PLAZA MURILLO, 2",LOS JERONIMOS,40.41238214985831,-3.692032097926277,Monumentos Edificios Artisticos
10037726,Real Jardín Botánico Alfonso XIII,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66230cbe1f404510VgnVCM1000001d4a900aRCRD,"AVENIDA COMPLUTENSE, 12",CIUDAD UNIVERSITARIA,40.44791328517757,-3.7273254973242542,Parques Jardines
6028228,Vivero Estufas del Retiro,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=00be21c051f2f210VgnVCM2000000c205a0aRCRD,"GLORIETA ANGEL CAIDO, 4",LOS JERONIMOS,40.409899256936335,-3.6823305487957123,Parques Jardines
6028009,Vivero de la Casa de Campo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=735fc1076ce2f210VgnVCM2000000c205a0aRCRD,"PASEO AZUL, 2",CASA DE CAMPO,40.41984158690351,-3.7286969080235455,Parques Jardines
6126515,Zona verde C/ Fresnedillas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f14f301932811310VgnVCM1000000b205a0aRCRD,"CALLE FRESNEDILLAS, 1",FUENTELARREINA,40.477263871475174,-3.7430025162285188,Parques Jardines
